MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/21/2023 11:56:36,22.04,65.30,1.16.3,ClosedEcon_PR1,19,4.13,nan,1,Right,Left,0,1,0,0,nan,nan,13.98
4/21/2023 12:03:23,22.18,64.82,1.16.3,ClosedEcon_PR1,19,4.13,nan,1,Left,Left,1,1,0,0,nan,nan,0.05
4/21/2023 12:03:26,22.17,64.78,1.16.3,ClosedEcon_PR1,19,4.14,2,1,Pellet,Left,1,1,1,1,0.39,nan,nan
4/21/2023 12:14:20,22.25,64.61,1.16.3,ClosedEcon_PR1,19,4.13,nan,3,Left,Left,2,1,1,1,nan,nan,0.07
4/21/2023 12:14:24,22.25,64.60,1.16.3,ClosedEcon_PR1,19,4.13,nan,3,Left,Left,3,1,1,1,nan,nan,0.16
4/21/2023 12:14:27,22.27,64.58,1.16.3,ClosedEcon_PR1,19,4.13,nan,3,Left,Left,4,1,1,1,nan,nan,0.16
4/21/2023 12:14:29,22.25,64.59,1.16.3,ClosedEcon_PR1,19,4.13,2,3,Pellet,Left,4,1,2,2,0.13,662,nan
4/21/2023 12:14:43,22.25,64.61,1.16.3,ClosedEcon_PR1,19,4.14,nan,5,Left,Left,5,1,2,2,nan,nan,0.13
4/21/2023 12:23:25,22.28,64.59,1.16.3,ClosedEcon_PR1,19,4.14,nan,5,Left,Left,6,1,2,2,nan,nan,0.01
4/21/2023 12:27:01,22.27,64.43,1.16.3,ClosedEcon_PR1,19,4.13,nan,5,Left,Left,7,1,2,2,nan,nan,0.10
4/21/2023 12:27:02,22.29,64.40,1.16.3,ClosedEcon_PR1,19,4.13,nan,5,Left,Left,8,1,2,2,nan,nan,0.07
4/21/2023 12:27:02,22.30,64.39,1.16.3,ClosedEcon_PR1,19,4.14,nan,5,Left,Left,9,1,2,2,nan,nan,0.00
4/21/2023 12:27:03,22.29,64.40,1.16.3,ClosedEcon_PR1,19,4.13,1,5,Pellet,Left,9,1,3,3,0.19,755,nan
4/21/2023 12:27:18,22.27,64.39,1.16.3,ClosedEcon_PR1,19,4.14,nan,7,Left,Left,10,1,3,3,nan,nan,0.09
4/21/2023 12:27:19,22.29,64.40,1.16.3,ClosedEcon_PR1,19,4.13,nan,7,Left,Left,11,1,3,3,nan,nan,0.00
4/21/2023 12:27:20,22.29,64.38,1.16.3,ClosedEcon_PR1,19,4.13,nan,7,Left,Left,12,1,3,3,nan,nan,0.12
4/21/2023 12:27:22,22.29,64.36,1.16.3,ClosedEcon_PR1,19,4.13,nan,7,Left,Left,13,1,3,3,nan,nan,0.09
4/21/2023 12:34:39,22.28,64.07,1.16.3,ClosedEcon_PR1,19,4.14,nan,7,Left,Left,14,1,3,3,nan,nan,0.04
4/21/2023 12:34:43,22.29,64.07,1.16.3,ClosedEcon_PR1,19,4.13,nan,7,Left,Left,15,1,3,3,nan,nan,0.04
4/21/2023 12:34:45,22.27,64.07,1.16.3,ClosedEcon_PR1,19,4.13,nan,7,Left,Left,16,1,3,3,nan,nan,0.03
4/21/2023 12:34:46,22.27,64.07,1.16.3,ClosedEcon_PR1,19,4.13,1,7,Pellet,Left,16,1,4,4,0.32,463,nan
4/21/2023 12:43:06,22.25,64.13,1.16.3,ClosedEcon_PR1,19,4.14,nan,9,Left,Left,17,1,4,4,nan,nan,0.02
4/21/2023 12:45:07,22.27,64.19,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,18,1,4,4,nan,nan,0.00
4/21/2023 12:45:08,22.26,64.17,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,19,1,4,4,nan,nan,0.11
4/21/2023 12:45:14,22.26,64.17,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,20,1,4,4,nan,nan,0.03
4/21/2023 12:45:16,22.27,64.16,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,21,1,4,4,nan,nan,0.10
4/21/2023 12:45:18,22.27,64.17,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,22,1,4,4,nan,nan,0.28
4/21/2023 12:45:20,22.26,64.15,1.16.3,ClosedEcon_PR1,19,4.14,nan,9,Left,Left,23,1,4,4,nan,nan,0.11
4/21/2023 12:45:23,22.27,64.17,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,24,1,4,4,nan,nan,0.07
4/21/2023 12:45:26,22.25,64.14,1.16.3,ClosedEcon_PR1,19,4.13,nan,9,Left,Left,25,1,4,4,nan,nan,0.12
4/21/2023 12:45:28,22.27,64.17,1.16.3,ClosedEcon_PR1,19,4.13,1,9,Pellet,Left,25,1,5,5,0.39,642,nan
4/21/2023 12:45:39,22.27,64.21,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,26,1,5,5,nan,nan,0.13
4/21/2023 12:45:40,22.28,64.20,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,27,1,5,5,nan,nan,0.00
4/21/2023 12:45:42,22.27,64.19,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,28,1,5,5,nan,nan,0.12
4/21/2023 12:45:45,22.28,64.19,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,29,1,5,5,nan,nan,0.12
4/21/2023 12:45:47,22.26,64.18,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,30,1,5,5,nan,nan,0.08
4/21/2023 12:45:54,22.26,64.20,1.16.3,ClosedEcon_PR1,19,4.14,nan,11,Left,Left,31,1,5,5,nan,nan,0.07
4/21/2023 12:49:11,22.29,64.22,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,32,1,5,5,nan,nan,0.08
4/21/2023 12:49:12,22.28,64.23,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,33,1,5,5,nan,nan,0.11
4/21/2023 12:53:24,22.26,64.15,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,34,1,5,5,nan,nan,0.05
4/21/2023 12:53:25,22.25,64.13,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,35,1,5,5,nan,nan,0.09
4/21/2023 12:53:28,22.26,64.10,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,Left,Left,36,1,5,5,nan,nan,0.11
4/21/2023 12:53:29,22.26,64.13,1.16.3,ClosedEcon_PR1,19,4.13,nan,11,LeftDuringDispense,Left,37,1,5,6,nan,nan,0.04
4/21/2023 12:53:31,22.26,64.14,1.16.3,ClosedEcon_PR1,19,4.12,nan,11,LeftDuringDispense,Left,38,1,5,6,nan,nan,0.02
4/21/2023 12:53:34,22.26,64.13,1.16.3,ClosedEcon_PR1,19,4.13,3,11,Pellet,Left,38,1,6,6,0.46,486,nan
4/21/2023 12:53:46,22.25,64.11,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,39,1,6,6,nan,nan,0.05
4/21/2023 13:02:24,22.21,64.05,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,40,1,6,6,nan,nan,0.08
4/21/2023 13:03:16,22.23,64.09,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,41,1,6,6,nan,nan,0.16
4/21/2023 13:03:19,22.23,64.07,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,42,1,6,6,nan,nan,0.14
4/21/2023 13:03:20,22.23,64.08,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,43,1,6,6,nan,nan,0.12
4/21/2023 13:03:22,22.23,64.08,1.16.3,ClosedEcon_PR1,19,4.14,nan,13,Left,Left,44,1,6,6,nan,nan,0.23
4/21/2023 13:03:26,22.23,64.06,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,45,1,6,6,nan,nan,0.31
4/21/2023 13:03:27,22.22,64.04,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,46,1,6,6,nan,nan,0.18
4/21/2023 13:03:31,22.22,64.05,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,47,1,6,6,nan,nan,0.16
4/21/2023 13:03:32,22.23,64.04,1.16.3,ClosedEcon_PR1,19,4.13,nan,13,Left,Left,48,1,6,6,nan,nan,0.00
